Start Time,Duration,Speaker,Character Count,Word Count
00:35:57.490,1s,Loyd Thompson,11,2
00:35:58.910,2s,Loyd Thompson,11,2
00:36:05.430,3s,Loyd Thompson,37,6
00:36:08.610,2s,Loyd Thompson,20,2
00:36:10.780,4s,Loyd Thompson,39,7
00:36:14.680,7s,Loyd Thompson,93,18
00:36:21.430,8s,Loyd Thompson,114,20
00:36:30.010,9s,Loyd Thompson,129,27
00:36:55.830,3s,Loyd Thompson,22,4
00:36:59.340,4s,Loyd Thompson,59,13
00:37:07.500,1s,Loyd Thompson,23,3
00:37:09.210,2s,Loyd Thompson,32,8
00:37:14.310,0s,David Mantica--Co-host!!!,8,2
00:37:14.660,1s,Loyd Thompson,3,1
00:37:15.300,3s,David Mantica--Co-host!!!,31,7
00:37:18.590,2s,David Mantica--Co-host!!!,32,6
00:37:20.540,1s,David Mantica--Co-host!!!,19,3
00:37:24.192,3s,Loyd Thompson,29,7
00:37:28.580,10s,Loyd Thompson,115,24
00:37:38.870,13s,Loyd Thompson,194,39
00:37:51.590,2s,Loyd Thompson,20,4
00:37:53.300,6s,David Mantica--Co-host!!!,108,18
00:37:59.570,4s,David Mantica--Co-host!!!,45,9
00:38:04.260,6s,David Mantica--Co-host!!!,111,24
00:38:10.250,0s,David Mantica--Co-host!!!,10,2
00:38:10.820,5s,Loyd Thompson,53,12
00:38:15.566,3s,Loyd Thompson,43,9
00:38:18.980,11s,Loyd Thompson,159,32
00:38:29.670,1s,David Mantica--Co-host!!!,9,2
00:38:30.060,2s,Loyd Thompson,49,10
00:38:32.880,3s,David Mantica--Co-host!!!,40,7
00:38:35.470,2s,Loyd Thompson,19,4
00:38:37.110,6s,David Mantica--Co-host!!!,121,24
00:38:44.236,6s,David Mantica--Co-host!!!,97,17
00:38:51.180,2s,Loyd Thompson,31,5
00:38:54.130,5s,Loyd Thompson,58,14
00:39:00.690,3s,Loyd Thompson,26,4
00:39:03.110,4s,Loyd Thompson,47,9
00:39:08.880,3s,Loyd Thompson,36,8
00:39:12.530,2s,Loyd Thompson,17,4
00:39:14.770,1s,David Mantica--Co-host!!!,14,3
00:39:15.200,0s,Loyd Thompson,10,1
00:39:15.730,2s,David Mantica--Co-host!!!,21,4
00:39:17.530,4s,David Mantica--Co-host!!!,55,10
00:39:21.920,3s,David Mantica--Co-host!!!,44,6
00:39:25.370,1s,Loyd Thompson,8,1
00:39:26.960,3s,David Mantica--Co-host!!!,68,13
00:39:30.790,1s,Loyd Thompson,8,1
00:39:32.170,5s,Loyd Thompson,75,15
00:39:38.020,1s,Loyd Thompson,16,4
00:39:44.740,3s,Loyd Thompson,18,3
00:39:51.170,1s,Loyd Thompson,4,1
00:39:53.230,3s,Loyd Thompson,53,12
00:39:57.280,1s,Loyd Thompson,14,3
00:39:58.710,1s,Loyd Thompson,6,1
00:40:03.870,4s,Loyd Thompson,48,8
00:40:08.450,3s,Loyd Thompson,23,5
00:40:18.520,2s,Loyd Thompson,27,6
00:40:23.830,2s,Loyd Thompson,29,7
00:40:26.550,7s,Loyd Thompson,95,19
00:40:33.890,9s,Loyd Thompson,72,18
00:40:42.550,3s,Loyd Thompson,24,6
00:40:45.380,6s,Loyd Thompson,79,17
00:40:51.950,5s,Loyd Thompson,71,16
00:40:56.300,15s,Loyd Thompson,231,45
00:41:11.550,1s,Loyd Thompson,8,2
00:41:14.470,13s,Loyd Thompson,237,46
00:41:27.790,16s,David Mantica--Co-host!!!,254,43
00:41:43.280,9s,David Mantica--Co-host!!!,124,21
00:41:52.800,11s,David Mantica--Co-host!!!,196,39
00:42:03.410,10s,David Mantica--Co-host!!!,181,34
00:42:13.840,3s,David Mantica--Co-host!!!,37,6
00:42:16.930,15s,Lara Hill,225,42
00:42:31.620,16s,Lara Hill,249,47
00:42:47.810,4s,Lara Hill,70,15
00:42:52.390,2s,David Mantica--Co-host!!!,42,8
00:42:55.290,2s,David Mantica--Co-host!!!,52,10
00:42:59.290,0s,David Mantica--Co-host!!!,10,2
00:43:00.420,7s,David Mantica--Co-host!!!,135,26
00:43:08.570,16s,Lara Hill,237,45
00:43:24.800,6s,Samuel Parri,66,12
00:43:31.160,1s,Lara Hill,22,5
00:43:32.940,3s,David Mantica--Co-host!!!,59,12
00:43:37.080,2s,David Mantica--Co-host!!!,35,7
00:43:44.350,2s,Lara Hill,24,4
00:43:46.740,1s,Samuel Parri,5,1
00:43:47.870,2s,Samuel Parri,14,4
00:43:53.030,2s,Samuel Parri,28,4
00:44:06.230,1s,Samuel Parri,5,1
00:44:08.420,3s,Samuel Parri,33,8
00:44:11.680,7s,Samuel Parri,77,15
00:44:18.590,7s,Samuel Parri,115,21
00:44:26.170,6s,Samuel Parri,73,15
00:44:32.130,2s,David Mantica--Co-host!!!,40,9
00:44:34.820,8s,Samuel Parri,111,21
00:44:42.720,23s,Samuel Parri,282,52
00:45:05.500,6s,Samuel Parri,72,15
00:45:11.290,3s,Samuel Parri,44,6
00:45:14.890,15s,Samuel Parri,198,39
00:45:30.130,2s,Samuel Parri,32,5
00:45:32.760,20s,Samuel Parri,271,47
00:45:52.490,6s,Samuel Parri,67,13
00:45:58.680,8s,Samuel Parri,85,19
00:46:06.730,5s,Samuel Parri,50,6
00:46:12.450,8s,Samuel Parri,105,19
00:46:20.836,10s,Samuel Parri,108,19
00:46:30.670,4s,Samuel Parri,56,11
00:46:34.420,6s,Samuel Parri,74,14
00:46:40.750,11s,Samuel Parri,108,18
00:46:51.970,6s,Samuel Parri,61,9
00:46:57.340,14s,Samuel Parri,184,31
00:47:12.280,2s,Samuel Parri,36,7
00:47:14.900,3s,Samuel Parri,31,6
00:47:17.660,16s,Samuel Parri,186,30
00:47:33.210,2s,Samuel Parri,20,3
00:47:35.350,10s,Samuel Parri,142,28
00:47:46.160,7s,Samuel Parri,107,19
00:47:53.800,3s,Samuel Parri,38,7
00:47:56.590,8s,Samuel Parri,76,11
00:48:04.830,11s,Samuel Parri,135,27
00:48:15.980,12s,Samuel Parri,129,25
00:48:28.100,5s,Samuel Parri,80,12
00:48:33.750,12s,Samuel Parri,124,21
00:48:45.490,12s,Samuel Parri,143,25
00:48:58.030,0s,Samuel Parri,2,1
00:48:59.140,1s,Samuel Parri,21,5
00:49:00.970,2s,Samuel Parri,13,3
00:49:02.660,2s,Samuel Parri,16,3
00:49:05.400,2s,Samuel Parri,31,8
00:49:08.100,5s,Samuel Parri,73,15
00:49:13.760,15s,Samuel Parri,152,29
00:49:29.020,27s,Samuel Parri,345,64
00:49:56.180,9s,Samuel Parri,119,24
00:50:06.020,2s,Samuel Parri,25,6
00:50:08.890,7s,Samuel Parri,79,15
00:50:15.920,4s,Samuel Parri,41,10
00:50:19.650,3s,Samuel Parri,23,5
00:50:22.750,4s,Samuel Parri,36,6
00:50:26.400,4s,Samuel Parri,32,7
00:50:30.570,2s,Samuel Parri,17,3
00:50:32.650,3s,Samuel Parri,34,5
00:50:35.590,2s,Samuel Parri,15,4
00:50:37.170,4s,Samuel Parri,50,9
00:50:41.570,3s,Samuel Parri,32,7
00:50:44.870,4s,Samuel Parri,47,8
00:50:48.890,10s,Samuel Parri,105,16
00:50:58.680,3s,Samuel Parri,32,4
00:51:02.070,2s,Samuel Parri,19,4
00:51:04.640,3s,Samuel Parri,24,5
00:51:07.410,2s,Samuel Parri,24,5
00:51:09.730,4s,Samuel Parri,36,6
00:51:13.480,6s,Samuel Parri,64,11
00:51:20.200,5s,Samuel Parri,64,13
00:51:26.080,3s,Samuel Parri,31,6
00:51:29.460,6s,Samuel Parri,61,11
00:51:35.260,6s,Samuel Parri,64,12
00:51:41.470,4s,Samuel Parri,46,9
00:51:45.590,3s,Samuel Parri,35,4
00:51:48.200,2s,Samuel Parri,23,5
00:51:51.020,0s,Samuel Parri,9,2
00:51:52.370,5s,Samuel Parri,56,10
00:51:58.140,5s,Samuel Parri,42,9
00:52:04.290,7s,Samuel Parri,89,19
00:52:12.450,8s,Lara Hill,127,27
00:52:20.290,1s,Samuel Parri,23,4
00:52:21.900,3s,Lara Hill,27,7
00:52:24.450,9s,Samuel Parri,91,17
00:52:33.720,1s,Samuel Parri,5,1
00:52:34.580,4s,David Mantica--Co-host!!!,82,16
00:52:39.360,6s,David Mantica--Co-host!!!,142,28
00:52:45.690,4s,Samuel Parri,67,13
00:52:49.920,5s,Samuel Parri,51,10
00:52:54.420,1s,Samuel Parri,12,3
00:52:55.710,5s,Samuel Parri,56,9
00:53:00.870,3s,Samuel Parri,25,4
00:53:03.260,1s,Samuel Parri,4,1
00:53:04.300,3s,Samuel Parri,30,4
00:53:07.780,21s,Samuel Parri,274,51
00:53:28.760,10s,Samuel Parri,124,22
00:53:39.430,9s,Samuel Parri,115,19
00:53:49.080,3s,Samuel Parri,42,9
00:53:53.160,2s,Samuel Parri,24,5
00:53:56.210,6s,Samuel Parri,71,15
00:54:02.620,6s,Samuel Parri,52,10
00:54:08.210,3s,Samuel Parri,33,7
00:54:11.700,3s,Samuel Parri,22,4
00:54:15.370,17s,Samuel Parri,199,32
00:54:32.550,1s,Samuel Parri,13,3
00:54:34.130,6s,Samuel Parri,75,12
00:54:40.360,6s,Samuel Parri,63,9
00:54:46.520,4s,Samuel Parri,38,6
00:54:50.220,1s,Samuel Parri,21,3
00:54:52.110,15s,Samuel Parri,177,27
00:55:07.980,2s,Samuel Parri,14,3
00:55:09.480,7s,Samuel Parri,81,9
00:55:16.190,4s,Samuel Parri,46,7
00:55:20.990,8s,Samuel Parri,89,12
00:55:29.130,13s,Samuel Parri,142,20
00:55:42.240,4s,Samuel Parri,36,5
00:55:47.100,7s,Samuel Parri,75,14
00:55:54.320,11s,Samuel Parri,114,16
00:56:06.100,13s,Samuel Parri,152,25
00:56:19.580,12s,Samuel Parri,117,18
00:56:31.200,2s,Samuel Parri,12,2
00:56:33.560,14s,Samuel Parri,167,27
00:56:47.270,7s,Samuel Parri,76,10
00:56:54.370,4s,Samuel Parri,29,4
00:56:58.470,4s,Samuel Parri,39,7
00:57:02.440,2s,Samuel Parri,27,4
00:57:04.770,5s,Samuel Parri,83,15
00:57:09.670,16s,Samuel Parri,193,37
00:57:25.720,3s,Samuel Parri,30,6
00:57:28.740,7s,Samuel Parri,61,11
00:57:36.600,3s,Samuel Parri,23,3
00:57:39.570,2s,Samuel Parri,23,5
00:57:42.100,3s,Samuel Parri,31,7
00:57:45.640,3s,Samuel Parri,27,4
00:57:48.730,3s,Samuel Parri,23,4
00:57:51.430,2s,Samuel Parri,23,5
00:57:53.840,15s,Samuel Parri,167,27
00:58:09.020,3s,Samuel Parri,36,6
00:58:13.800,3s,Samuel Parri,17,4
00:58:16.370,10s,Samuel Parri,103,21
00:58:26.390,3s,Samuel Parri,24,6
00:58:29.990,6s,Samuel Parri,59,11
00:58:36.110,3s,Samuel Parri,37,6
00:58:40.070,7s,Samuel Parri,73,13
00:58:47.750,15s,Samuel Parri,160,30
00:59:03.140,4s,Samuel Parri,40,6
00:59:07.400,5s,Samuel Parri,49,10
00:59:13.220,6s,Samuel Parri,66,12
00:59:19.180,10s,Samuel Parri,117,23
00:59:29.400,6s,Samuel Parri,65,11
00:59:35.680,2s,Samuel Parri,15,3
00:59:37.470,7s,Samuel Parri,59,12
00:59:44.140,4s,Samuel Parri,44,7
00:59:48.890,4s,Samuel Parri,17,4
00:59:53.000,6s,Samuel Parri,79,12
00:59:59.800,19s,Samuel Parri,194,32
01:00:18.950,5s,Samuel Parri,44,10
01:00:23.480,7s,Samuel Parri,79,14
01:00:30.640,10s,Samuel Parri,105,16
01:00:41.680,2s,Samuel Parri,23,4
01:00:44.650,1s,Samuel Parri,8,1
01:00:46.090,9s,Samuel Parri,106,17
01:00:55.390,6s,Samuel Parri,52,9
01:01:01.430,1s,Samuel Parri,3,1
01:01:03.160,2s,Samuel Parri,26,3
01:01:05.980,4s,Samuel Parri,36,5
01:01:09.700,3s,Samuel Parri,24,6
01:01:12.360,7s,Samuel Parri,68,10
01:01:19.190,8s,Samuel Parri,90,13
01:01:27.910,6s,Samuel Parri,57,9
01:01:34.000,5s,Samuel Parri,51,10
01:01:39.770,3s,Samuel Parri,20,2
01:01:42.290,2s,Samuel Parri,18,2
01:01:44.610,5s,Samuel Parri,74,15
01:01:49.760,3s,Samuel Parri,24,3
01:01:52.580,3s,Samuel Parri,20,3
01:01:55.400,2s,Samuel Parri,23,5
01:01:58.530,4s,Samuel Parri,37,9
01:02:02.400,9s,Samuel Parri,87,13
01:02:11.680,3s,Samuel Parri,33,6
01:02:15.160,2s,Samuel Parri,24,5
01:02:17.620,6s,Samuel Parri,57,8
01:02:23.580,2s,Samuel Parri,11,2
01:02:25.210,6s,Samuel Parri,63,10
01:02:31.800,10s,Samuel Parri,112,23
01:02:41.490,8s,Samuel Parri,81,13
01:02:49.220,1s,Samuel Parri,11,3
01:02:51.020,1s,Samuel Parri,14,3
01:02:53.090,5s,Samuel Parri,59,10
01:02:58.450,10s,Samuel Parri,88,13
01:03:08.360,3s,Samuel Parri,29,6
01:03:11.550,1s,Samuel Parri,15,3
01:03:13.470,3s,Samuel Parri,25,5
01:03:16.380,2s,Samuel Parri,18,3
01:03:20.520,5s,Samuel Parri,48,9
01:03:25.290,7s,Samuel Parri,73,16
01:03:32.360,4s,Samuel Parri,39,8
01:03:37.060,1s,Samuel Parri,15,2
01:03:38.780,16s,Samuel Parri,183,31
01:03:54.880,3s,Samuel Parri,26,2
01:03:57.490,2s,Samuel Parri,17,3
01:03:59.940,6s,Samuel Parri,58,13
01:04:05.730,8s,Samuel Parri,72,11
01:04:13.160,1s,Samuel Parri,11,1
01:04:14.870,5s,Samuel Parri,39,6
01:04:20.080,18s,Samuel Parri,194,37
01:04:39.000,2s,Samuel Parri,28,4
01:04:41.910,2s,Samuel Parri,9,1
01:04:43.440,2s,Samuel Parri,33,7
01:04:45.620,10s,Samuel Parri,101,20
01:04:56.250,3s,Samuel Parri,21,3
01:04:59.270,2s,Samuel Parri,29,3
01:05:02.180,5s,Samuel Parri,52,7
01:05:07.650,3s,Samuel Parri,26,5
01:05:11.160,3s,Samuel Parri,24,4
01:05:14.480,1s,Samuel Parri,11,1
01:05:16.070,2s,Samuel Parri,23,5
01:05:19.120,2s,Samuel Parri,19,3
01:05:21.820,4s,Samuel Parri,42,9
01:05:25.540,2s,Samuel Parri,14,1
01:05:27.350,9s,Samuel Parri,99,13
01:05:37.020,5s,Samuel Parri,47,7
01:05:42.180,4s,Samuel Parri,60,11
01:05:46.260,10s,Samuel Parri,106,17
01:05:57.070,3s,Samuel Parri,29,6
01:06:00.420,13s,Samuel Parri,125,22
01:06:13.770,14s,Samuel Parri,160,29
01:06:27.390,4s,Samuel Parri,51,8
01:06:32.160,8s,Samuel Parri,76,16
01:06:40.570,5s,Samuel Parri,50,9
01:06:46.070,8s,Samuel Parri,88,15
01:06:54.050,3s,Samuel Parri,36,7
01:06:57.240,6s,Samuel Parri,75,10
01:07:04.100,5s,Samuel Parri,46,7
01:07:10.140,1s,Samuel Parri,5,1
01:07:11.290,9s,Samuel Parri,111,18
01:07:20.720,2s,Samuel Parri,20,4
01:07:22.740,4s,Samuel Parri,36,8
01:07:26.410,1s,Samuel Parri,15,2
01:07:27.940,2s,Samuel Parri,17,2
01:07:29.500,4s,Samuel Parri,34,6
01:07:33.790,4s,Samuel Parri,31,6
01:07:37.170,2s,Samuel Parri,30,5
01:07:40.090,9s,Samuel Parri,97,15
01:07:49.800,5s,Samuel Parri,65,12
01:07:54.920,5s,Samuel Parri,59,12
01:07:59.940,9s,Samuel Parri,124,20
01:08:08.840,2s,Samuel Parri,20,3
01:08:11.430,5s,Samuel Parri,44,9
01:08:16.420,2s,Samuel Parri,13,2
01:08:18.510,1s,Samuel Parri,11,1
01:08:19.979,6s,Samuel Parri,53,6
01:08:25.729,4s,David Mantica--Co-host!!!,38,9
01:08:29.640,9s,Samuel Parri,77,16
01:08:38.729,7s,Samuel Parri,59,11
01:08:45.279,13s,Samuel Parri,132,26
01:08:58.649,18s,Samuel Parri,165,29
01:09:16.779,21s,Samuel Parri,234,41
01:09:38.090,1s,Samuel Parri,15,3
01:09:41.590,3s,Samuel Parri,31,7
01:09:44.819,6s,Samuel Parri,54,9
01:09:51.100,4s,Samuel Parri,39,8
01:09:55.820,7s,Samuel Parri,79,13
01:10:02.730,2s,Samuel Parri,11,2
01:10:04.530,2s,Samuel Parri,12,2
01:10:06.260,6s,Samuel Parri,54,10
01:10:13.000,4s,Samuel Parri,52,9
01:10:18.090,5s,Samuel Parri,59,11
01:10:23.940,3s,Samuel Parri,27,5
01:10:27.060,2s,Samuel Parri,19,4
01:10:29.460,4s,Samuel Parri,28,6
01:10:33.130,8s,Samuel Parri,106,21
01:10:41.450,1s,Samuel Parri,9,1
01:10:42.750,5s,Samuel Parri,41,9
01:10:47.490,1s,Samuel Parri,10,2
01:10:49.420,2s,Samuel Parri,20,4
01:10:52.610,2s,Lara Hill,39,10
01:10:54.610,2s,Samuel Parri,24,5
01:10:56.160,3s,Lara Hill,31,5
01:10:59.710,1s,Samuel Parri,10,2
01:11:01.231,2s,Samuel Parri,26,5
01:11:05.080,2s,Samuel Parri,24,4
01:11:07.720,13s,Samuel Parri,171,26
01:11:20.950,18s,Samuel Parri,238,45
01:11:38.340,1s,Samuel Parri,5,1
01:11:39.450,1s,Samuel Parri,12,2
01:11:41.950,3s,Samuel Parri,37,6
01:11:44.930,3s,Samuel Parri,26,4
01:11:47.570,2s,Samuel Parri,25,4
01:11:49.620,3s,Samuel Parri,31,7
01:11:52.340,10s,Samuel Parri,113,19
01:12:02.200,10s,Samuel Parri,109,19
01:12:12.230,4s,Samuel Parri,51,10
01:12:16.300,13s,Samuel Parri,193,31
01:12:30.170,10s,Samuel Parri,129,22
01:12:40.960,2s,Samuel Parri,20,3
01:12:42.890,2s,Samuel Parri,19,4
01:12:45.180,4s,Samuel Parri,44,7
01:12:49.330,2s,Samuel Parri,21,2
01:12:51.340,2s,Samuel Parri,24,4
01:12:53.700,6s,Samuel Parri,69,12
01:12:59.850,8s,Samuel Parri,74,15
01:13:07.390,14s,Samuel Parri,169,32
01:13:21.880,2s,Samuel Parri,19,4
01:13:24.410,1s,David Mantica--Co-host!!!,9,2
01:13:25.360,1s,Lara Hill,7,1
01:13:27.350,5s,David Mantica--Co-host!!!,69,14
01:13:32.890,20s,David Mantica--Co-host!!!,325,64
01:13:53.430,3s,David Mantica--Co-host!!!,47,9
01:13:57.300,29s,David Mantica--Co-host!!!,440,80
01:14:26.860,5s,David Mantica--Co-host!!!,83,13
01:14:32.810,7s,Loyd Thompson,70,13
01:14:39.930,8s,Loyd Thompson,91,16
01:14:47.340,4s,Loyd Thompson,75,14
01:14:51.670,2s,Loyd Thompson,26,7
01:14:55.340,10s,Lara Hill,183,36
01:15:05.400,25s,Lara Hill,398,78
01:15:30.370,9s,Lara Hill,136,27
01:15:39.660,2s,Lara Hill,38,8
01:15:43.700,3s,Kara Flanagan,41,6
01:15:46.860,7s,Kara Flanagan,96,18
01:15:54.240,14s,Lara Hill,244,45
01:16:08.510,22s,Lara Hill,336,63
01:16:30.310,1s,Michael Wolf,22,5
01:16:31.750,2s,Lara Hill,15,4
01:16:33.350,4s,Michael Wolf,58,10
01:16:38.288,4s,Michael Wolf,67,15
01:16:42.700,2s,Michael Wolf,26,6
01:16:45.060,2s,Michael Wolf,28,6
01:16:47.960,5s,Michael Wolf,59,11
01:16:52.360,2s,Michael Wolf,37,7
01:16:54.860,4s,Michael Wolf,54,10
01:16:58.720,5s,Michael Wolf,61,14
01:17:04.130,0s,Michael Wolf,11,2
01:17:04.700,2s,Lara Hill,25,5
01:17:06.400,3s,Michael Wolf,55,11
01:17:11.050,2s,Lara Hill,36,6
01:17:13.560,1s,Michael Wolf,21,4
01:17:16.680,1s,Lara Hill,8,1
01:17:18.180,19s,Lara Hill,312,62
01:17:37.070,0s,Michael Wolf,13,3
01:17:37.780,2s,Lara Hill,23,5
01:17:41.050,2s,Lara Hill,39,7
01:17:43.540,21s,Michael Wolf,365,68
01:18:05.900,4s,David Mantica--Co-host!!!,54,9
01:18:10.130,28s,David Mantica--Co-host!!!,542,96
01:18:38.890,2s,David Mantica--Co-host!!!,13,3
01:18:40.560,5s,David Mantica--Co-host!!!,103,19
01:18:45.370,2s,David Mantica--Co-host!!!,38,8
01:18:49.020,14s,Lara Hill,247,48
01:19:06.020,1s,Abrar Hashmi,29,5
01:19:07.930,1s,Abrar Hashmi,4,1
01:19:08.590,1s,David Mantica--Co-host!!!,5,1
01:19:09.010,0s,Lara Hill,14,2
01:19:09.950,1s,Abrar Hashmi,8,1
01:19:11.150,10s,Abrar Hashmi,193,33
01:19:22.760,16s,Abrar Hashmi,272,49
01:19:38.510,13s,Abrar Hashmi,192,36
01:19:51.420,6s,Abrar Hashmi,89,15
01:19:58.270,6s,Abrar Hashmi,110,22
01:20:04.370,3s,Abrar Hashmi,40,9
01:20:07.490,8s,Abrar Hashmi,143,23
01:20:16.830,4s,Abrar Hashmi,57,11
01:20:20.540,2s,Abrar Hashmi,30,6
01:20:23.860,6s,Abrar Hashmi,93,19
01:20:29.330,1s,Abrar Hashmi,19,5
01:20:31.330,9s,Abrar Hashmi,161,30
01:20:40.670,6s,Abrar Hashmi,73,13
01:20:46.610,2s,Abrar Hashmi,27,4
01:20:50.710,6s,Abrar Hashmi,85,14
01:20:57.560,2s,Abrar Hashmi,32,5
01:20:59.960,2s,Abrar Hashmi,10,2
01:21:01.630,2s,Abrar Hashmi,9,2
01:21:03.750,4s,Abrar Hashmi,30,5
01:21:08.720,6s,Abrar Hashmi,127,26
01:21:14.860,2s,Abrar Hashmi,32,8
01:21:18.090,2s,Abrar Hashmi,26,5
01:21:20.930,4s,Abrar Hashmi,86,17
01:21:27.350,1s,Abrar Hashmi,2,1
01:21:29.750,3s,Abrar Hashmi,17,4
01:21:32.190,1s,Abrar Hashmi,12,1
01:21:34.100,3s,Abrar Hashmi,63,10
01:21:39.410,5s,Abrar Hashmi,74,14
01:21:44.580,5s,Abrar Hashmi,63,12
01:21:49.900,1s,Abrar Hashmi,12,2
01:21:51.040,4s,David Mantica--Co-host!!!,84,17
01:21:55.750,1s,Abrar Hashmi,10,1
01:21:57.890,3s,Abrar Hashmi,29,6
01:22:01.070,1s,Abrar Hashmi,19,4
01:22:02.970,5s,Abrar Hashmi,78,13
01:22:08.520,1s,Abrar Hashmi,15,4
01:22:11.160,0s,Abrar Hashmi,8,1
01:22:12.210,2s,Abrar Hashmi,33,7
01:22:15.670,6s,Abrar Hashmi,68,12
01:22:22.080,8s,Abrar Hashmi,172,29
01:22:30.900,6s,Abrar Hashmi,64,9
01:22:36.820,4s,Abrar Hashmi,51,8
01:22:40.580,4s,Abrar Hashmi,68,13
01:22:44.380,6s,Abrar Hashmi,120,26
01:22:50.910,5s,Abrar Hashmi,72,11
01:22:56.000,6s,Abrar Hashmi,121,26
01:23:02.060,5s,Abrar Hashmi,107,18
01:23:09.070,1s,Abrar Hashmi,18,4
01:23:11.600,3s,Abrar Hashmi,41,7
01:23:14.660,5s,Abrar Hashmi,95,17
01:23:19.850,2s,Abrar Hashmi,31,5
01:23:22.080,1s,Abrar Hashmi,18,3
01:23:23.840,4s,Abrar Hashmi,44,9
01:23:27.190,2s,Abrar Hashmi,28,6
01:23:29.980,3s,Abrar Hashmi,43,8
01:23:32.890,3s,Abrar Hashmi,44,9
01:23:36.640,5s,Abrar Hashmi,71,15
01:23:42.800,5s,Abrar Hashmi,64,11
01:23:47.650,5s,Abrar Hashmi,63,12
01:23:54.430,10s,Abrar Hashmi,158,35
01:24:04.520,3s,Abrar Hashmi,45,8
01:24:08.490,4s,Abrar Hashmi,64,11
01:24:12.740,2s,Abrar Hashmi,21,5
01:24:14.860,2s,Abrar Hashmi,13,2
01:24:16.460,6s,Abrar Hashmi,95,17
01:24:22.140,4s,Abrar Hashmi,82,15
01:24:26.550,4s,Abrar Hashmi,38,8
01:24:30.230,1s,Abrar Hashmi,23,3
01:24:33.410,2s,Abrar Hashmi,37,7
01:24:35.900,12s,Abrar Hashmi,193,33
01:24:47.790,6s,Abrar Hashmi,72,14
01:24:53.630,3s,Abrar Hashmi,37,8
01:24:58.020,4s,Abrar Hashmi,62,11
01:25:02.310,3s,Abrar Hashmi,52,10
01:25:05.670,2s,Abrar Hashmi,30,6
01:25:07.760,14s,Abrar Hashmi,214,46
01:25:21.350,4s,Abrar Hashmi,57,9
01:25:26.530,3s,Abrar Hashmi,70,14
01:25:30.440,5s,Abrar Hashmi,85,16
01:25:36.030,1s,Abrar Hashmi,10,2
01:25:37.320,2s,Abrar Hashmi,25,4
01:25:39.770,4s,Abrar Hashmi,42,7
01:25:43.380,8s,Abrar Hashmi,143,25
01:25:52.020,4s,Abrar Hashmi,87,18
01:25:57.060,2s,Abrar Hashmi,41,8
01:25:59.570,3s,Abrar Hashmi,60,11
01:26:03.780,3s,Abrar Hashmi,41,6
01:26:07.910,7s,Abrar Hashmi,114,19
01:26:15.280,8s,Abrar Hashmi,117,20
01:26:26.010,3s,Abrar Hashmi,60,9
01:26:32.370,7s,Abrar Hashmi,77,13
01:26:39.070,3s,Abrar Hashmi,53,9
01:26:42.590,5s,Abrar Hashmi,79,16
01:26:48.360,8s,Abrar Hashmi,81,14
01:26:56.500,6s,Abrar Hashmi,72,12
01:27:02.550,6s,Abrar Hashmi,90,16
01:27:10.490,2s,Abrar Hashmi,41,7
01:27:13.190,7s,Abrar Hashmi,108,17
01:27:21.500,1s,Abrar Hashmi,13,2
01:27:22.890,4s,Abrar Hashmi,53,10
01:27:27.310,10s,Abrar Hashmi,140,20
01:27:39.220,11s,Abrar Hashmi,135,22
01:27:50.660,6s,Abrar Hashmi,90,19
01:27:59.020,7s,Abrar Hashmi,105,20
01:28:07.770,15s,Abrar Hashmi,237,46
01:28:23.370,13s,Abrar Hashmi,249,45
01:28:38.330,6s,Abrar Hashmi,112,20
01:28:44.890,6s,Abrar Hashmi,89,17
01:28:51.430,5s,Abrar Hashmi,87,15
01:28:56.680,2s,Abrar Hashmi,32,7
01:28:59.670,15s,Abrar Hashmi,210,37
01:29:16.190,1s,Abrar Hashmi,24,5
01:29:18.380,2s,Abrar Hashmi,39,6
01:29:21.000,2s,Abrar Hashmi,30,6
01:29:23.340,2s,Abrar Hashmi,34,8
01:29:26.400,2s,Abrar Hashmi,22,4
01:29:29.260,2s,Abrar Hashmi,27,6
01:29:31.940,2s,Abrar Hashmi,10,2
01:29:34.870,5s,Abrar Hashmi,60,12
01:29:40.320,3s,Abrar Hashmi,39,7
01:29:43.880,2s,Abrar Hashmi,16,4
01:29:46.070,2s,Abrar Hashmi,23,4
01:29:48.240,6s,Abrar Hashmi,61,12
01:29:54.460,3s,Abrar Hashmi,31,7
01:29:59.250,1s,Abrar Hashmi,25,5
01:30:00.660,8s,Abrar Hashmi,123,23
01:30:12.740,13s,Abrar Hashmi,225,41
01:30:25.840,8s,Abrar Hashmi,117,25
01:30:35.900,2s,Abrar Hashmi,19,5
01:30:37.580,1s,Abrar Hashmi,14,2
01:30:40.140,1s,Abrar Hashmi,9,3
01:30:41.420,10s,Abrar Hashmi,191,33
01:30:51.360,7s,Abrar Hashmi,133,16
01:30:58.200,10s,Abrar Hashmi,210,33
01:31:09.120,9s,Abrar Hashmi,157,31
01:31:18.980,21s,Abrar Hashmi,345,62
01:31:40.450,8s,Abrar Hashmi,125,25
01:31:49.170,1s,Abrar Hashmi,13,3
01:31:51.310,6s,Abrar Hashmi,100,20
01:31:57.810,3s,Abrar Hashmi,27,3
01:32:00.650,4s,Abrar Hashmi,76,14
01:32:05.180,3s,Abrar Hashmi,45,8
01:32:08.710,5s,Abrar Hashmi,59,11
